id year bool
sg_8532 2013 0
sg_8533 2013 0
sg_8534 2013 0
sg_8535 2013 0
sg_8536 2013 0
sg_8537 2013 0
sg_8538 2013 0
sg_8539 2013 0
sg_8540 2013 0
sg_8541 2013 1
sg_8542 2013 1
sg_8543 2013 1
sg_8544 2013 1
sg_8546 2013 0
sg_8547 2013 1
sg_8548 2013 1
sg_8549 2013 1
sg_8550 2013 1
sg_8551 2013 0
sg_8552 2013 0
sg_8553 2013 0
sg_8554 2013 0
sg_8555 2013 1
sg_8556 2013 1
sg_8557 2013 0
sg_8558 2013 0
sg_8559 2013 0
sg_8560 2013 0
sg_8561 2013 1
sg_8562 2013 1
sg_8563 2013 1
sg_8564 2013 1
sg_8565 2013 1
sg_8566 2013 1
sg_8567 2013 0
sg_8568 2013 0
sg_8569 2013 0
sg_8570 2013 0
sg_8571 2013 0
sg_8572 2013 0
sg_8573 2013 1
sg_8574 2013 1
sg_8575 2013 0
sg_8576 2013 0
sg_8577 2013 0
sg_8578 2013 0
sg_8579 2013 1
sg_8580 2013 1
sg_8581 2013 0
sg_8582 2013 0
sg_8583 2013 1
sg_8584 2013 1
sg_8585 2013 1
sg_8586 2013 1
sg_8587 2013 1
sg_8588 2013 1
sg_8589 2013 1
sg_8590 2013 1
sg_8591 2013 0
sg_8592 2013 0
sg_8593 2013 1
sg_8594 2013 1
sg_8595 2013 0
sg_8597 2013 0
sg_8598 2013 0
sg_8599 2013 1
sg_8600 2013 1
sg_8601 2013 1
sg_8602 2013 1
sg_8603 2013 0
sg_8604 2013 0
sg_8605 2013 0
sg_8606 2013 0
sg_8607 2013 1
sg_8608 2013 1
sg_8609 2013 1
sg_8610 2013 1
sg_8611 2013 0
sg_8612 2013 0
sg_8613 2013 0
sg_8614 2013 0
sg_8615 2013 0
sg_8616 2013 0
sg_8617 2013 1
sg_8618 2013 1
sg_8619 2013 0
sg_8620 2013 0
sg_8621 2013 1
sg_8622 2013 1
sg_8623 2013 0
sg_8624 2013 0
sg_8625 2013 1
sg_8626 2013 1
sg_8627 2013 1
sg_8628 2013 1
sg_8629 2013 0
sg_8630 2013 0
sg_8631 2013 1
sg_8632 2013 1
sg_8633 2013 0
sg_8635 2013 1
sg_8637 2013 0
sg_8638 2013 0
sg_8639 2013 1
sg_8640 2013 1
sg_8641 2013 1
sg_8642 2013 1
sg_8643 2013 1
sg_8644 2013 1
sg_8645 2013 1
sg_8646 2013 1
sg_8648 2013 0
sg_8649 2013 1
sg_8650 2013 1
sg_8651 2013 1
sg_8652 2013 1
sg_8653 2013 0
sg_8654 2013 0
sg_8655 2013 1
sg_8656 2013 1
sg_8657 2013 0
sg_8658 2013 0
sg_8660 2013 1
sg_8661 2013 1
sg_8662 2013 1
sg_8663 2013 0
sg_8664 2013 0
sg_8665 2013 1
sg_8666 2013 1
sg_8667 2013 0
sg_8668 2013 0
sg_8669 2013 0
sg_8670 2013 0
sg_8671 2013 1
sg_8672 2013 1
sg_8673 2013 1
sg_8674 2013 1
sg_8675 2013 1
sg_8676 2013 1
sg_8678 2013 1
sg_8679 2013 1
sg_8680 2013 1
sg_8681 2013 1
sg_8682 2013 1
sg_8683 2013 1
sg_8684 2013 1
sg_8685 2013 0
sg_8686 2013 0
sg_8687 2013 1
sg_8688 2013 1
sg_8689 2013 0
sg_8690 2013 0
sg_8691 2013 1
sg_8692 2013 1
sg_8694 2013 1
sg_8696 2013 1
sg_8697 2013 1
sg_8698 2013 1
sg_8699 2013 1
sg_8700 2013 1
sg_8701 2013 0
sg_8702 2013 0
sg_8703 2013 1
sg_8704 2013 1
sg_8705 2013 0
sg_8706 2013 0
sg_8707 2013 1
sg_8708 2013 1
sg_8709 2013 0
sg_8710 2013 0
sg_8711 2013 1
sg_8712 2013 1
sg_8713 2013 0
sg_8714 2013 0
sg_8715 2013 0
sg_8716 2013 0
sg_8717 2013 1
sg_8718 2013 1
sg_8719 2013 1
sg_8720 2013 1
sg_8721 2013 1
sg_8722 2013 1
sg_8723 2013 1
sg_8724 2013 1
sg_8725 2013 0
sg_8726 2013 0
sg_8727 2013 1
sg_8728 2013 1
sg_8729 2013 1
sg_8730 2013 1
sg_8731 2013 0
sg_8732 2013 0
sg_8733 2013 1
sg_8734 2013 1
sg_8735 2013 0
sg_8736 2013 0
sg_8737 2013 1
sg_8738 2013 1
sg_8739 2013 1
sg_8740 2013 1
sg_8741 2013 1
sg_8742 2013 1
sg_8743 2013 0
sg_8744 2013 0
sg_8745 2013 1
sg_8746 2013 1
sg_8747 2013 1
sg_8748 2013 1
sg_8749 2013 0
sg_8750 2013 0
sg_8751 2013 1
sg_8752 2013 1
sg_8754 2013 0
sg_8755 2013 1
sg_8756 2013 1
sg_8757 2013 1
sg_8758 2013 1
sg_8759 2013 0
sg_8760 2013 0
sg_8761 2013 1
sg_8762 2013 1
sg_8763 2013 1
sg_8764 2013 1
sg_8765 2013 0
sg_8766 2013 0
sg_8767 2013 1
sg_8768 2013 1
sg_8769 2013 0
sg_8770 2013 0
sg_8771 2013 0
sg_8772 2013 0
sg_8773 2013 0
sg_8774 2013 0
sg_8775 2013 1
sg_8776 2013 1
sg_8777 2013 0
sg_8778 2013 0
sg_8779 2013 1
sg_8780 2013 1
sg_8781 2013 0
sg_8782 2013 0
sg_8783 2013 1
sg_8784 2013 1
sg_8785 2013 0
sg_8786 2013 0
sg_8787 2013 1
sg_8788 2013 1
sg_8789 2013 1
sg_8790 2013 1
sg_8791 2013 1
sg_8792 2013 1
sg_8793 2013 1
sg_8794 2013 1
sg_8795 2013 0
sg_8796 2013 0
sg_8797 2013 0
sg_8798 2013 0
sg_8799 2013 0
sg_8800 2013 0
sg_8801 2013 1
sg_8802 2013 1
sg_8803 2013 1
sg_8804 2013 1
sg_8805 2013 0
sg_8806 2013 0
sg_8807 2013 0
sg_8808 2013 0
sg_8809 2013 0
sg_8810 2013 0
sg_8811 2013 1
sg_8812 2013 1
sg_8814 2013 0
sg_8815 2013 0
sg_8816 2013 0
sg_8817 2013 1
sg_8818 2013 1
sg_8819 2013 1
sg_8820 2013 1
sg_8821 2013 1
sg_8822 2013 1
sg_8823 2013 1
sg_8824 2013 1
sg_8825 2013 0
sg_8826 2013 0
sg_8827 2013 1
sg_8828 2013 1
sg_8829 2013 0
sg_8830 2013 0
sg_8831 2013 0
sg_8832 2013 0
sg_8833 2013 0
sg_8834 2013 0
sg_8835 2013 1
sg_8836 2013 1
sg_8837 2013 1
sg_8838 2013 1
sg_8839 2013 0
sg_8840 2013 0
sg_8841 2013 1
sg_8842 2013 1
sg_8843 2013 0
sg_8844 2013 0
sg_8845 2013 1
sg_8846 2013 1
sg_8847 2013 1
sg_8848 2013 1
sg_8849 2013 0
sg_8850 2013 0
sg_8851 2013 1
sg_8852 2013 1
sg_8853 2013 1
sg_8854 2013 1
sg_8855 2013 0
sg_8856 2013 0
sg_8857 2013 1
sg_8858 2013 1
sg_8859 2013 0
sg_8860 2013 0
sg_8861 2013 1
sg_8862 2013 1
sg_8863 2013 1
sg_8864 2013 1
sg_8865 2013 1
sg_8866 2013 1
sg_8867 2013 0
sg_8868 2013 0
sg_8869 2013 1
sg_8870 2013 1
sg_8871 2013 1
sg_8872 2013 1
sg_8873 2013 0
sg_8874 2013 0
sg_8875 2013 1
sg_8876 2013 1
sg_8877 2013 0
sg_8878 2013 0
sg_8879 2013 1
sg_8880 2013 1
sg_8881 2013 0
sg_8882 2013 0
sg_8883 2013 1
sg_8884 2013 1
sg_8885 2013 1
sg_8886 2013 1
sg_8887 2013 0
sg_8888 2013 0
sg_8889 2013 1
sg_8890 2013 1
sg_8891 2013 1
sg_8892 2013 1
sg_8894 2013 0
sg_8895 2013 1
sg_8896 2013 1
sg_8897 2013 0
sg_8898 2013 0
sg_8899 2013 0
sg_8900 2013 0
sg_8901 2013 0
sg_8902 2013 0
sg_8903 2013 1
sg_8904 2013 1
sg_8905 2013 0
sg_8906 2013 0
sg_8907 2013 1
sg_8908 2013 1
sg_8909 2013 0
sg_8910 2013 0
sg_8911 2013 1
sg_8912 2013 1
sg_8913 2013 0
sg_8914 2013 0
sg_8915 2013 1
sg_8916 2013 1
sg_8917 2013 1
sg_8918 2013 1
sg_8919 2013 1
sg_8920 2013 1
sg_8921 2013 1
sg_8922 2013 1
sg_8923 2013 0
sg_8924 2013 0
sg_8925 2013 0
sg_8926 2013 0
sg_8927 2013 0
sg_8928 2013 0
sg_8929 2013 1
sg_8930 2013 1
sg_8931 2013 1
sg_8932 2013 1
sg_8933 2013 0
sg_8934 2013 0
sg_8935 2013 0
sg_8936 2013 0
sg_8937 2013 0
sg_8938 2013 0
sg_8939 2013 1
sg_8940 2013 1
sg_8941 2013 0
sg_8942 2013 0
sg_8943 2013 0
sg_8944 2013 0
sg_8945 2013 1
sg_8947 2013 1
sg_8948 2013 1
sg_8949 2013 1
sg_8950 2013 1
sg_8951 2013 1
sg_8952 2013 1
sg_8953 2013 0
sg_8954 2013 0
sg_8955 2013 1
sg_8956 2013 1
sg_8957 2013 0
sg_8958 2013 0
sg_8959 2013 0
sg_8960 2013 0
sg_8961 2013 0
sg_8962 2013 0
sg_8963 2013 1
sg_8964 2013 1
sg_8965 2013 1
sg_8966 2013 1
sg_8967 2013 0
sg_8968 2013 0
sg_8969 2013 1
sg_8970 2013 1
sg_8971 2013 0
sg_8972 2013 0
us_1 2000 0
us_2 2000 0
us_3 2000 0
us_4 2000 0
us_5 2000 1
us_6 2000 1
us_7 2000 0
us_8 2000 0
us_9 2000 1
us_10 2000 1
us_11 2000 1
us_12 2000 1
us_13 2000 0
us_14 2000 0
us_15 2000 1
us_16 2000 1
us_17 2000 0
us_18 2000 0
us_19 2000 1
us_20 2000 1
us_21 2000 1
us_22 2000 1
us_23 2000 0
us_24 2000 0
us_25 2000 1
us_26 2000 1
us_27 2000 0
us_28 2000 0
us_29 2000 1
us_30 2000 1
us_31 2000 0
us_32 2000 0
us_33 2000 0
us_34 2000 0
us_35 2000 0
us_36 2000 0
us_37 2000 1
us_38 2000 1
us_39 2000 0
us_40 2000 0
us_41 2000 1
us_42 2000 1
us_43 2000 0
us_44 2000 0
us_45 2000 1
us_46 2000 1
us_47 2000 1
us_48 2000 1
us_49 2000 0
us_50 2000 0
us_51 2000 1
us_52 2000 1
us_53 2000 0
us_54 2000 0
us_55 2000 1
us_56 2000 1
us_57 2000 1
us_58 2000 1
us_59 2000 1
us_60 2000 1
us_61 2000 0
us_62 2000 0
us_63 2000 0
us_64 2000 0
us_65 2000 0
us_66 2000 0
us_67 2000 0
us_68 2000 0
us_69 2000 1
us_70 2000 1
us_71 2000 0
us_72 2000 0
us_73 2000 0
us_74 2000 0
us_75 2000 0
us_76 2000 0
us_77 2000 0
us_78 2000 0
us_79 2000 0
us_80 2000 0
us_81 2000 1
us_82 2000 1
us_83 2000 1
us_84 2000 1
us_85 2000 1
us_86 2000 1
us_87 2000 0
us_88 2000 0
us_89 2000 0
us_90 2000 0
us_91 2000 0
us_92 2000 0
us_93 2000 0
us_94 2000 0
us_95 2000 0
us_96 2000 0
us_97 2000 1
us_98 2000 1
us_99 2000 1
us_100 2000 1
us_101 2000 1
us_102 2000 1
us_103 2000 0
us_104 2000 0
us_105 2000 1
us_106 2000 1
us_107 2000 0
us_108 2000 0
us_109 2000 1
us_110 2000 1
us_111 2000 1
us_112 2000 1
us_113 2000 0
us_114 2000 0
us_115 2000 0
us_116 2000 0
us_117 2000 0
us_118 2000 0
us_119 2000 1
us_120 2000 1
us_121 2000 1
us_122 2000 1
us_123 2000 0
us_124 2000 0
us_125 2000 1
us_126 2000 1
us_127 2000 0
us_128 2000 0
us_129 2000 0
us_130 2000 0
us_131 2000 0
us_132 2000 0
us_133 2000 1
us_134 2000 1
us_135 2000 1
us_136 2000 1
us_137 2000 1
us_138 2000 1
us_139 2000 1
us_140 2000 1
us_141 2000 1
us_142 2000 1
us_143 2000 0
us_144 2000 0
us_145 2000 0
us_146 2000 0
us_147 2000 0
us_148 2000 0
us_149 2000 1
us_150 2000 1
us_151 2000 1
us_152 2000 1
us_153 2000 0
us_154 2000 0
us_155 2000 0
us_156 2000 0
us_157 2000 1
us_158 2000 1
us_159 2000 1
us_160 2000 1
us_161 2000 0
us_162 2000 0
us_163 2000 0
us_164 2000 0
us_165 2000 0
us_166 2000 0
us_167 2000 0
us_168 2000 0
us_169 2000 1
us_170 2000 1
us_171 2000 1
us_172 2000 1
us_173 2000 0
us_174 2000 0
us_175 2000 1
us_176 2000 1
us_177 2000 0
us_178 2000 0
us_179 2000 0
us_180 2000 0
us_181 2000 0
us_182 2000 0
us_183 2000 0
us_184 2000 0
us_185 2000 1
us_186 2000 1
us_187 2000 1
us_188 2000 1
us_189 2000 0
us_190 2000 0
us_191 2000 0
us_192 2000 0
us_193 2000 0
us_194 2000 0
us_195 2000 0
us_196 2000 0
us_197 2000 0
us_198 2000 0
us_199 2000 0
us_200 2000 0
us_201 2000 1
us_202 2000 1
us_203 2000 0
us_204 2000 0
us_205 2000 0
us_206 2000 0
us_207 2000 0
us_208 2000 0
us_209 2000 0
us_210 2000 0
us_211 2000 0
us_212 2000 0
us_213 2000 1
us_214 2000 1
us_215 2000 0
us_216 2000 0
us_217 2000 1
us_218 2000 1
us_219 2000 0
us_220 2000 0
us_221 2000 0
us_222 2000 0
us_223 2000 1
us_224 2000 1
us_225 2000 0
us_226 2000 0
us_227 2000 0
us_228 2000 0
us_229 2000 1
us_230 2000 1
us_231 2000 1
us_232 2000 1
us_233 2000 1
us_234 2000 1
us_235 2000 0
us_236 2000 0
us_237 2000 1
us_238 2000 1
us_239 2000 0
us_240 2000 0
us_241 2000 0
us_242 2000 0
us_243 2000 0
us_244 2000 0
us_245 2000 0
us_246 2000 0
us_247 2000 0
us_248 2000 0
us_249 2000 1
us_250 2000 1
us_251 2000 0
us_252 2000 0
us_253 2000 1
us_254 2000 1
us_255 2000 0
us_256 2000 0
us_257 2000 1
us_258 2000 1
us_259 2000 0
us_260 2000 0
us_261 2000 1
us_262 2000 1
us_263 2000 0
us_264 2000 0
us_265 2000 0
us_266 2000 0
us_267 2000 0
us_268 2000 0
us_269 2000 0
us_270 2000 0
us_271 2000 0
us_272 2000 0
us_273 2000 0
us_274 2000 0
us_275 2000 1
us_276 2000 1
us_277 2000 1
us_278 2000 1
us_279 2000 1
us_280 2000 1
us_281 2000 0
us_282 2000 0
us_283 2000 1
us_284 2000 1
us_285 2000 0
us_286 2000 0
us_287 2000 1
us_288 2000 1
us_289 2000 0
us_290 2000 0
us_291 2000 1
us_292 2000 1
us_293 2000 0
us_294 2000 0
us_295 2000 1
us_296 2000 1
us_297 2000 0
us_298 2000 0
us_299 2000 0
us_300 2000 0
us_301 2000 0
us_302 2000 0
us_303 2000 1
us_304 2000 1
us_305 2000 1
us_306 2000 1
us_307 2000 1
us_308 2000 1
us_309 2000 1
us_310 2000 1
us_311 2000 1
us_312 2000 1
us_313 2000 0
us_314 2000 0
us_315 2000 0
us_316 2000 0
us_317 2000 0
us_318 2000 0
us_319 2000 0
us_320 2000 0
us_321 2000 1
us_322 2000 1
us_323 2000 0
us_324 2000 0
us_325 2000 0
us_326 2000 0
us_327 2000 0
us_328 2000 0
us_329 2000 1
us_330 2000 1
us_331 2000 0
us_332 2000 0
us_333 2000 0
us_334 2000 0
us_335 2000 1
us_336 2000 1
us_337 2000 0
us_338 2000 0
us_339 2000 1
us_340 2000 1
us_341 2000 1
us_342 2000 1
us_343 2000 1
us_344 2000 1
us_345 2000 1
us_346 2000 1
us_347 2000 1
us_348 2000 1
us_349 2000 1
us_350 2000 1
us_351 2000 1
us_352 2000 1
us_353 2000 0
us_354 2000 0
us_355 2000 1
us_356 2000 1
us_357 2000 0
us_358 2000 0
us_359 2000 0
us_360 2000 0
us_361 2000 1
us_362 2000 1
us_363 2000 0
us_364 2000 0
us_365 2000 0
us_366 2000 0
us_367 2000 0
us_368 2000 0
us_369 2000 0
us_370 2000 0
us_371 2000 0
us_372 2000 0
us_373 2000 0
us_374 2000 0
us_375 2000 0
us_376 2000 0
us_377 2000 1
us_378 2000 1
us_379 2000 1
us_380 2000 1
us_381 2000 1
us_382 2000 1
us_383 2000 0
us_384 2000 0
us_385 2000 1
us_386 2000 1
us_387 2000 0
us_388 2000 0
us_389 2000 1
us_390 2000 1
us_391 2000 0
us_392 2000 0
us_393 2000 1
us_394 2000 1
us_395 2000 1
us_396 2000 1
us_397 2000 1
us_398 2000 1
us_399 2000 1
us_400 2000 1
us_401 2000 0
us_402 2000 0
us_403 2000 0
us_404 2000 0
us_405 2000 1
us_406 2000 1
us_407 2000 1
us_408 2000 1
us_409 2000 1
us_410 2000 1
us_411 2000 1
us_412 2000 1
us_413 2000 1
us_414 2000 1
us_415 2000 1
us_416 2000 1
us_417 2000 0
us_418 2000 0
us_419 2000 1
us_420 2000 1
us_421 2000 1
us_422 2000 1
us_423 2000 0
us_424 2000 0
us_425 2000 1
us_426 2000 1
us_427 2000 1
us_428 2000 1
us_429 2000 1
us_430 2000 1
us_431 2000 0
us_432 2000 0
us_433 2000 1
us_434 2000 1
us_435 2000 1
us_436 2000 1
us_437 2000 0
us_438 2000 0
us_439 2000 0
us_440 2000 0
us_441 2000 0
us_442 2000 0
us_443 2000 1
us_444 2000 1
us_445 2000 1
us_446 2000 1
us_447 2000 1
us_448 2000 1
us_449 2000 0
us_450 2000 0
us_451 2000 0
us_452 2000 0
us_453 2000 1
us_454 2000 1
us_455 2000 0
us_456 2000 0
us_457 2000 1
us_458 2000 1
us_459 2000 0
us_460 2000 0
us_461 2000 1
us_462 2000 1
us_463 2000 0
us_464 2000 0
us_465 2000 1
us_466 2000 1
us_467 2000 0
us_468 2000 0
us_469 2000 0
us_470 2000 0
us_471 2000 1
us_472 2000 1
us_473 2000 1
us_474 2000 1
us_475 2000 0
us_476 2000 0
us_477 2000 1
us_478 2000 1
us_479 2000 0
us_480 2000 0
us_481 2000 0
us_482 2000 0
us_483 2000 0
us_484 2000 0
us_485 2000 0
us_486 2000 0
us_487 2000 0
us_488 2000 0
us_489 2000 1
us_490 2000 1
us_491 2000 0
us_493 2000 1
us_494 2000 1
us_495 2000 0
us_496 2000 0
us_497 2000 1
us_498 2000 1
us_499 2000 0
us_500 2000 0
us_501 2000 1
us_502 2000 1
us_503 2000 0
us_504 2000 0
us_505 2000 0
us_506 2000 0
us_507 2000 0
us_508 2000 0
us_509 2000 0
us_510 2000 0
us_511 2000 0
us_512 2000 0
us_513 2000 0
us_514 2000 0
us_515 2000 1
us_516 2000 1
us_517 2000 1
us_518 2000 1
us_519 2000 1
us_520 2000 1
us_521 2000 0
us_522 2000 0
us_523 2000 1
us_524 2000 1
us_525 2000 0
us_526 2000 0
us_527 2000 1
us_528 2000 1
us_529 2000 0
us_530 2000 0
us_531 2000 1
us_532 2000 1
us_533 2000 0
us_534 2000 0
us_535 2000 1
us_536 2000 1
us_537 2000 0
us_538 2000 0
us_539 2000 0
us_540 2000 0
us_541 2000 0
us_542 2000 0
us_543 2000 1
us_544 2000 1
us_545 2000 1
us_546 2000 1
us_547 2000 1
us_548 2000 1
us_549 2000 1
us_550 2000 1
us_551 2000 1
us_552 2000 1
us_553 2000 0
us_554 2000 0
us_555 2000 0
us_556 2000 0
us_557 2000 0
us_558 2000 0
us_559 2000 0
us_560 2000 0
us_561 2000 1
us_562 2000 1
us_563 2000 0
us_564 2000 0
us_565 2000 0
us_566 2000 0
us_567 2000 0
us_568 2000 0
us_569 2000 1
us_570 2000 1
us_571 2000 0
us_572 2000 0
us_573 2000 0
us_574 2000 0
us_575 2000 1
us_576 2000 1
us_577 2000 0
us_578 2000 0
us_579 2000 1
us_580 2000 1
us_582 2000 1
us_584 2000 1
us_586 2000 1
us_588 2000 1
us_590 2000 1
us_592 2000 0
us_594 2000 1
us_596 2000 0
us_598 2000 0
us_600 2000 1
us_601 2000 1
us_602 2000 0
us_603 2000 0
us_604 2000 0
us_605 2000 0
us_606 2000 0
us_607 2000 0
us_608 2000 0
us_609 2000 0
us_610 2000 0
us_611 2000 0
us_612 2000 0
us_613 2000 0
us_614 2000 0
us_615 2000 0
us_616 2000 1
us_617 2000 1
us_618 2000 1
us_619 2000 1
us_620 2000 1
us_621 2000 1
us_622 2000 0
us_623 2000 0
us_624 2000 1
us_625 2000 1
us_626 2000 0
us_627 2000 0
us_628 2000 1
us_629 2000 1
us_630 2000 0
us_631 2000 0
us_632 2000 1
us_633 2000 1
us_634 2000 1
us_635 2000 1
us_636 2000 1
us_637 2000 1
us_638 2000 1
us_639 2000 1
us_640 2000 0
us_641 2000 0
us_642 2000 0
us_643 2000 0
us_644 2000 1
us_645 2000 1
us_646 2000 1
us_647 2000 1
us_648 2000 1
us_649 2000 1
us_650 2000 1
us_651 2000 1
us_652 2000 1
us_653 2000 1
us_654 2000 1
us_655 2000 1
us_656 2000 0
us_657 2000 0
us_658 2000 1
us_659 2000 1
us_660 2000 1
us_661 2000 1
us_662 2000 0
us_663 2000 0
us_664 2000 1
us_665 2000 1
us_666 2000 1
us_667 2000 1
us_668 2000 1
us_669 2000 1
us_670 2000 0
us_671 2000 0
us_672 2000 1
us_673 2000 1
us_674 2000 1
us_675 2000 1
us_676 2000 0
us_677 2000 0
us_678 2000 0
us_679 2000 0
us_680 2000 0
us_681 2000 0
us_682 2000 1
us_683 2000 1
us_684 2000 1
us_685 2000 1
us_686 2000 1
us_687 2000 1
us_688 2000 0
us_689 2000 0
us_690 2000 0
us_691 2000 0
us_692 2000 1
us_693 2000 1
us_694 2000 0
us_696 2000 1
us_697 2000 1
us_698 2000 0
us_699 2000 0
us_700 2000 1
us_701 2000 1
us_702 2000 0
us_703 2000 0
us_704 2000 1
us_705 2000 1
us_706 2000 0
us_707 2000 0
us_708 2000 0
us_709 2000 0
us_710 2000 1
us_711 2000 1
us_712 2000 1
us_713 2000 1
us_714 2000 0
us_715 2000 0
us_716 2000 1
us_717 2000 1
us_718 2000 0
us_719 2000 0
us_720 2001 1
us_721 2001 1
us_722 2001 0
us_723 2001 0
us_724 2001 0
us_725 2001 0
us_726 2001 0
us_727 2001 0
us_728 2001 0
us_729 2001 0
us_730 2001 0
us_731 2001 0
us_732 2001 1
us_733 2001 1
us_734 2001 0
us_735 2001 0
us_736 2001 0
us_737 2001 0
us_738 2001 1
us_739 2001 1
us_740 2001 1
us_741 2001 1
us_742 2001 1
us_743 2001 1
us_744 2001 0
us_745 2001 0
us_746 2001 1
us_747 2001 1
us_748 2001 1
us_749 2001 1
us_750 2001 0
us_751 2001 0
us_752 2001 0
us_753 2001 0
us_754 2001 1
us_755 2001 1
us_756 2001 1
us_757 2001 1
us_758 2001 0
us_759 2001 0
us_760 2001 1
us_761 2001 1
us_762 2001 1
us_763 2001 1
us_764 2001 0
us_765 2001 0
us_766 2001 0
us_767 2001 0
us_768 2001 1
us_769 2001 1
us_770 2001 1
us_771 2001 1
us_772 2001 1
us_773 2001 1
us_774 2001 1
us_775 2001 1
us_776 2001 0
us_777 2001 0
us_778 2001 1
us_779 2001 1
us_780 2001 1
us_781 2001 1
us_782 2001 0
us_783 2001 0
us_784 2001 0
us_785 2001 0
us_786 2001 1
us_787 2001 1
us_788 2001 1
us_789 2001 1
us_790 2001 1
us_791 2001 1
us_792 2001 1
us_793 2001 1
us_794 2001 1
us_795 2001 1
us_796 2001 0
us_797 2001 0
us_798 2001 0
us_799 2001 0
us_800 2001 1
us_801 2001 1
us_802 2001 0
us_803 2001 0
us_804 2001 1
us_805 2001 1
us_806 2001 0
us_807 2001 0
us_808 2001 1
us_809 2001 1
us_810 2001 0
us_811 2001 0
us_812 2001 1
us_813 2001 1
us_814 2001 1
us_815 2001 1
us_816 2001 0
us_817 2001 0
us_818 2001 1
us_819 2001 1
us_820 2001 0
us_821 2001 0
us_822 2001 0
us_823 2001 0
us_824 2001 1
us_825 2001 1
us_826 2001 1
us_827 2001 1
us_828 2001 0
us_829 2001 0
us_830 2001 1
us_831 2001 1
us_832 2001 0
us_833 2001 0
us_834 2001 0
us_835 2001 0
us_836 2001 0
us_837 2001 0
us_838 2001 1
us_839 2001 1
us_840 2001 0
us_841 2001 0
us_842 2001 1
us_843 2001 1
us_844 2001 0
us_845 2001 0
us_846 2001 0
us_847 2001 0
us_848 2001 0
us_849 2001 0
us_850 2001 1
us_851 2001 1
us_852 2001 1
us_853 2001 1
us_854 2001 1
us_855 2001 1
us_856 2001 1
us_857 2001 1
us_858 2001 0
us_859 2001 0
us_860 2001 1
us_861 2001 1
us_862 2001 0
us_863 2001 0
us_864 2001 1
us_865 2001 1
us_866 2001 0
us_867 2001 0
us_868 2001 0
us_869 2001 0
us_870 2001 1
us_871 2001 1
us_872 2001 0
us_873 2001 0
us_874 2001 0
us_875 2001 0
us_876 2001 0
us_877 2001 0
us_878 2001 0
us_879 2001 0
us_880 2001 0
us_881 2001 0
us_882 2001 1
us_883 2001 1
us_884 2001 0
us_885 2001 0
us_886 2001 1
us_887 2001 1
us_888 2001 0
us_889 2001 0
us_890 2001 0
us_891 2001 0
us_892 2001 1
us_893 2001 1
us_894 2001 1
us_895 2001 1
us_896 2001 1
us_897 2001 1
us_898 2001 1
us_900 2001 1
us_901 2001 1
us_902 2001 0
us_903 2001 0
us_904 2001 1
us_905 2001 1
us_906 2001 1
us_907 2001 1
us_908 2001 1
us_909 2001 1
us_910 2001 1
us_911 2001 0
us_912 2001 0
us_913 2001 0
us_914 2001 0
us_915 2001 1
us_916 2001 1
us_917 2001 0
us_918 2001 0
us_919 2001 0
us_920 2001 0
us_921 2001 0
us_922 2001 0
us_923 2001 0
us_924 2001 0
us_925 2001 0
us_926 2001 0
us_927 2001 0
us_928 2001 0
us_929 2001 1
us_930 2001 1
us_931 2001 1
us_932 2001 1
us_933 2001 0
us_934 2001 0
us_935 2001 0
us_936 2001 0
us_937 2001 0
us_938 2001 0
us_939 2001 1
us_940 2001 1
us_941 2001 1
us_942 2001 1
us_943 2001 1
us_944 2001 1
us_945 2001 1
us_946 2001 1
us_947 2001 1
us_948 2001 1
us_949 2001 1
us_950 2001 1
us_951 2001 0
us_952 2001 0
us_953 2001 1
us_954 2001 1
us_955 2001 1
us_957 2001 0
us_958 2001 0
us_959 2001 1
us_960 2001 1
us_961 2001 1
us_962 2001 1
us_963 2001 0
us_964 2001 0
us_965 2001 1
us_966 2001 1
us_967 2001 0
us_968 2001 0
us_969 2001 0
us_970 2001 0
us_971 2001 0
us_972 2001 0
us_973 2001 1
us_974 2001 1
us_975 2001 1
us_976 2001 1
us_977 2001 1
us_978 2001 1
us_979 2001 0
us_980 2001 0
us_981 2001 1
us_982 2001 1
us_983 2001 0
us_984 2001 0
us_985 2001 1
us_986 2001 1
us_987 2001 0
us_988 2001 0
us_989 2001 0
us_990 2001 0
us_991 2001 0
us_992 2001 0
us_993 2001 0
us_994 2001 0
us_995 2001 0
us_996 2001 0
us_997 2001 0
us_998 2001 0
us_999 2001 0
us_1000 2001 0
us_1001 2001 0
us_1002 2001 0
us_1003 2001 0
us_1004 2001 0
us_1005 2001 0
us_1006 2001 0
us_1007 2001 1
us_1008 2001 1
us_1009 2001 0
us_1010 2001 0
us_1011 2001 1
us_1012 2001 1
us_1013 2001 0
us_1014 2001 0
us_1015 2001 0
us_1016 2001 0
us_1017 2001 0
us_1018 2001 0
us_1019 2001 0
us_1020 2001 0
us_1021 2001 1
us_1022 2001 0
us_1023 2001 0
us_1024 2001 0
us_1025 2001 0
us_1026 2001 0
us_1027 2001 0
us_1028 2001 1
us_1029 2001 1
us_1030 2001 0
us_1031 2001 0
us_1032 2001 1
us_1033 2001 1
us_1034 2001 1
us_1035 2001 1
us_1036 2001 1
us_1037 2001 1
us_1038 2001 0
us_1039 2001 0
us_1040 2001 0
us_1041 2001 0
