id year level
bb_15103 2011 NA
bb_15104 2011 NA
bb_15105 2011 NA
bb_15106 2011 NA
bb_15107 2011 NA
bb_15108 2011 NA
bb_15109 2011 NA
bb_15110 2011 NA
bb_15111 2011 NA
bb_15112 2011 NA
bb_15113 2011 NA
bb_15114 2011 NA
bb_15115 2011 NA
bb_15116 2011 NA
bb_15117 2011 NA
bb_15118 2011 NA
bb_15119 2011 NA
bb_15120 2011 NA
bb_15121 2011 NA
bb_15122 2011 NA
bb_15123 2011 NA
bb_15124 2011 NA
bb_15125 2011 NA
bb_15126 2011 NA
bb_15127 2011 NA
bb_15128 2011 NA
bb_15129 2011 NA
bb_15130 2011 NA
bb_15131 2011 NA
bb_15132 2011 NA
bb_15133 2011 NA
bb_15134 2011 NA
bb_15135 2011 NA
bb_15136 2011 NA
bb_15137 2011 NA
bb_15138 2011 NA
bb_15139 2011 NA
bb_15140 2011 NA
bb_15141 2011 NA
bb_15142 2011 NA
bb_15143 2011 NA
bb_15144 2011 NA
bb_15145 2011 NA
bb_15146 2011 NA
bb_15147 2011 NA
bb_15148 2011 NA
bb_15149 2011 NA
bb_15150 2011 NA
bb_15151 2011 NA
bb_15152 2011 NA
bb_15153 2011 NA
bb_15154 2011 NA
bb_15155 2011 NA
bb_15156 2011 NA
bb_15157 2011 NA
bb_15158 2011 NA
bb_15159 2011 NA
bb_15160 2011 NA
bb_15161 2011 NA
bb_15162 2011 NA
bb_15163 2011 NA
bb_15164 2011 NA
bb_15165 2011 NA
bb_15166 2011 NA
bb_15167 2011 NA
bb_15168 2011 NA
bb_15169 2011 NA
bb_15170 2011 NA
bb_15171 2011 NA
bb_15172 2011 NA
bb_15173 2011 NA
bb_15174 2011 NA
bb_15175 2011 NA
bb_15176 2011 NA
bb_15177 2011 NA
bb_15178 2011 NA
bb_15179 2011 NA
bb_15180 2011 NA
bb_15181 2011 NA
bb_15182 2011 NA
bb_15183 2011 NA
bb_15184 2011 NA
bb_15185 2011 NA
bb_15186 2011 NA
bb_15187 2011 NA
bb_15188 2011 NA
bb_15189 2011 NA
bb_15190 2011 NA
bb_15191 2011 NA
bb_15192 2011 NA
bb_15193 2011 NA
bb_15194 2011 NA
bb_15195 2011 NA
bb_15196 2011 NA
bb_15197 2011 NA
bb_15198 2011 NA
bb_15199 2011 NA
bb_15200 2011 NA
bb_15201 2011 NA
bb_15202 2011 NA
bb_15203 2011 NA
bb_15204 2011 NA
bb_15205 2011 NA
bb_15206 2011 NA
bb_15207 2011 NA
bb_15208 2011 NA
bb_15209 2011 NA
bb_15210 2011 NA
bb_15211 2011 NA
bb_15212 2011 NA
bb_15213 2011 NA
bb_15214 2011 NA
bb_15215 2011 NA
bb_15216 2011 NA
bb_15217 2011 NA
bb_15218 2011 NA
bb_15219 2011 NA
bb_15220 2011 NA
bb_15221 2011 NA
bb_15222 2011 NA
bb_15223 2011 NA
bb_15224 2011 NA
bb_15225 2011 NA
bb_15226 2011 NA
bb_15227 2011 NA
bb_15228 2011 NA
bb_15229 2011 NA
bb_15230 2011 NA
bb_15231 2011 NA
bb_15232 2011 NA
bb_15233 2011 NA
bb_15234 2011 NA
bb_15235 2011 NA
bb_15236 2011 NA
bb_15237 2011 NA
bb_15238 2011 NA
bb_15239 2011 NA
bb_15240 2011 NA
bb_15241 2011 NA
bb_15242 2011 NA
bb_15243 2011 NA
bb_15244 2011 NA
bb_15245 2011 NA
bb_15246 2011 NA
bb_15247 2011 NA
bb_15248 2011 NA
bb_15249 2011 NA
bb_15250 2011 NA
bb_15251 2011 NA
bb_15252 2011 NA
bb_15253 2011 NA
bb_15254 2011 NA
bb_15255 2011 NA
bb_15256 2011 NA
bb_15257 2011 NA
bb_15258 2011 NA
bb_15259 2011 NA
bb_15261 2011 NA
bb_15263 2011 NA
bb_15265 2011 NA
bb_15266 2011 NA
bb_15267 2011 NA
bb_15268 2011 NA
bb_15269 2011 NA
bb_15270 2011 NA
bb_15271 2011 NA
bb_15272 2011 NA
bb_15273 2011 NA
bb_15274 2011 NA
bb_15275 2011 NA
bb_15276 2011 NA
bb_15277 2011 NA
bb_15278 2011 NA
bb_15279 2011 NA
bb_15280 2011 NA
bb_15281 2011 NA
bb_15282 2011 NA
bb_15283 2011 NA
bb_15284 2011 NA
bb_15285 2011 NA
bb_15286 2011 NA
bb_15287 2011 NA
bb_15288 2011 NA
bb_15289 2011 NA
bb_15290 2011 NA
bb_15291 2011 NA
bb_15292 2011 NA
bb_15293 2011 NA
bb_15294 2011 NA
bb_15295 2011 NA
bb_15296 2011 NA
bb_15297 2011 NA
bb_15298 2011 NA
bb_15299 2011 NA
bb_15300 2011 NA
bb_15301 2011 NA
bb_15302 2011 NA
bb_15303 2011 NA
bb_15304 2011 NA
bb_15305 2011 NA
bb_15306 2011 NA
bb_15307 2011 NA
bb_15308 2011 NA
bb_15309 2011 NA
bb_15310 2011 NA
bb_15311 2011 NA
bb_15312 2011 NA
bb_15313 2011 NA
bb_15314 2011 NA
bb_15315 2011 NA
bb_15316 2011 NA
bb_15317 2011 NA
bb_15318 2011 NA
bb_15319 2011 NA
bb_15320 2011 NA
bb_15321 2011 NA
bb_15322 2011 NA
bb_15323 2011 NA
bb_15325 2011 NA
bb_15326 2011 0
bb_15327 2011 0
bb_15328 2011 NA
bb_15329 2011 NA
bb_15330 2011 NA
bb_15331 2011 NA
bb_15332 2011 NA
bb_15333 2011 NA
bb_15334 2011 NA
bb_15335 2011 NA
bb_15336 2011 NA
bb_15337 2011 NA
bb_15338 2011 NA
bb_15339 2011 NA
bb_15340 2011 NA
bb_15341 2011 NA
bb_15342 2011 NA
bb_15343 2011 NA
bb_15344 2011 NA
bb_15345 2011 NA
bb_15346 2011 NA
bb_15347 2011 NA
bb_15348 2011 NA
bb_15349 2011 NA
bb_15350 2011 NA
bb_15351 2011 NA
bb_15352 2011 NA
bb_15353 2011 NA
bb_15354 2011 NA
bb_15355 2011 NA
bb_15356 2011 NA
bb_15358 2011 0
bb_15360 2011 NA
bb_15361 2011 NA
bb_15362 2011 NA
bb_15363 2011 NA
bb_15364 2011 NA
bb_15365 2011 NA
bb_15366 2011 NA
bb_15367 2011 NA
bb_15368 2011 NA
bb_15369 2011 NA
bb_15370 2011 NA
bb_15371 2011 NA
bb_15372 2011 NA
bb_15373 2011 NA
bb_15374 2011 NA
bb_15375 2011 NA
bb_15376 2011 NA
bb_15377 2011 NA
bb_15378 2011 NA
bb_15379 2011 NA
bb_15380 2011 NA
bb_15381 2011 NA
bb_15382 2011 NA
bb_15383 2011 NA
bb_15384 2011 NA
bb_15385 2011 NA
bb_15386 2011 NA
bb_15387 2011 NA
bb_15388 2011 NA
bb_15390 2011 0
bb_15391 2011 0
bb_15392 2011 NA
bb_15394 2011 NA
bb_15395 2011 NA
bb_15396 2011 NA
bb_15397 2011 NA
bb_15398 2011 NA
bb_15399 2011 NA
bb_15400 2011 NA
bb_15401 2011 NA
bb_15402 2011 NA
bb_15403 2011 NA
bb_15404 2011 NA
bb_15405 2011 NA
bb_15406 2011 NA
bb_15407 2011 NA
bb_15408 2011 NA
bb_15409 2011 NA
bb_15410 2011 NA
bb_15411 2011 NA
bb_15412 2011 NA
bb_15413 2011 NA
bb_15414 2011 NA
bb_15415 2011 NA
bb_15416 2011 NA
bb_15417 2011 NA
bb_15418 2011 NA
bb_15419 2011 0
bb_15420 2011 0
bb_15421 2011 NA
bb_15422 2011 NA
bb_15423 2011 NA
bb_15424 2011 NA
bb_15425 2011 NA
bb_15426 2011 NA
bb_15427 2011 NA
bb_15428 2011 NA
bb_15429 2011 NA
bb_15430 2011 NA
bb_15431 2011 NA
bb_15432 2011 NA
bb_15433 2011 NA
bb_15434 2011 NA
bb_15435 2011 NA
bb_15436 2011 NA
bb_15437 2011 NA
bb_15438 2011 NA
bb_15439 2011 NA
bb_15440 2011 NA
bb_15441 2011 NA
bb_15442 2011 NA
bb_15443 2011 NA
bb_15444 2011 NA
bb_15445 2011 NA
bb_15446 2011 NA
bb_15447 2011 NA
bb_15448 2011 NA
bb_15449 2011 NA
bb_15450 2011 NA
bb_15451 2011 NA
bb_15452 2011 NA
bb_15453 2011 NA
bb_15454 2011 NA
bb_15455 2011 NA
bb_15456 2011 NA
bb_15457 2011 NA
bb_15458 2011 NA
bb_15459 2011 NA
bb_15460 2011 NA
bb_15461 2011 NA
bb_15462 2011 NA
bb_15463 2011 NA
bb_15464 2011 NA
bb_15465 2011 NA
bb_15466 2011 NA
bb_15467 2011 NA
bb_15468 2011 NA
bb_15469 2011 NA
bb_15470 2011 NA
bb_15471 2011 NA
bb_15472 2011 NA
bb_15473 2011 NA
bb_15475 2011 NA
bb_15477 2011 NA
bb_15479 2011 NA
bb_15481 2011 NA
bb_15483 2011 NA
bb_15484 2011 NA
bb_15485 2011 NA
bb_15486 2011 NA
bb_15487 2011 NA
bb_15488 2011 NA
bb_15489 2011 NA
bb_15490 2011 NA
bb_15491 2011 NA
bb_15492 2011 NA
bb_15493 2011 NA
bb_15494 2011 NA
bb_15495 2011 NA
bb_15496 2011 NA
bb_15497 2011 NA
bb_15498 2011 NA
bb_15499 2011 NA
bb_15500 2011 NA
bb_15501 2011 NA
bb_15502 2011 NA
bb_15503 2011 NA
bb_15504 2011 NA
bb_15505 2011 NA
bb_15506 2011 NA
bb_15507 2011 NA
bb_15508 2011 NA
bb_15509 2011 NA
bb_15510 2011 NA
bb_15511 2011 NA
bb_15512 2011 NA
bb_15513 2011 NA
bb_15514 2011 NA
bb_15515 2011 NA
bb_15516 2011 NA
bb_15517 2011 NA
bb_15518 2011 NA
bb_15519 2011 NA
bb_15520 2011 NA
bb_15521 2011 NA
bb_15522 2011 NA
bb_15523 2011 NA
bb_15524 2011 NA
bb_15525 2011 NA
bb_15526 2011 NA
bb_15527 2011 NA
bb_15528 2011 NA
bb_15529 2011 NA
bb_15530 2011 NA
bb_15531 2011 NA
bb_15532 2011 NA
bb_15533 2011 NA
bb_15534 2011 NA
bb_15535 2011 NA
bb_15536 2011 NA
bb_15537 2011 NA
bb_15538 2011 NA
bb_15539 2011 NA
bb_15540 2011 NA
bb_15541 2011 NA
bb_15542 2011 NA
bb_15543 2011 NA
bb_15544 2011 NA
bb_15545 2011 NA
bb_15546 2011 NA
bb_15547 2011 NA
bb_15548 2011 NA
bb_15549 2011 NA
bb_15550 2011 NA
bb_15551 2011 NA
bb_15552 2011 NA
bb_15553 2011 NA
bb_15554 2011 NA
bb_15555 2011 NA
bb_15556 2011 NA
bb_15557 2011 NA
bb_15558 2011 NA
bb_15559 2011 NA
bb_15560 2011 NA
bb_15561 2011 NA
bb_15562 2011 NA
bb_15563 2011 NA
bb_15564 2011 NA
bb_15565 2011 NA
bb_15566 2011 NA
bb_15567 2011 NA
bb_15568 2011 NA
bb_15569 2011 NA
bb_15570 2011 NA
bb_15571 2011 NA
bb_15572 2011 NA
bb_15573 2011 NA
bb_15574 2011 NA
bb_15575 2011 NA
bb_15576 2011 NA
bb_15577 2011 NA
bb_15578 2011 NA
bb_15579 2011 NA
bb_15580 2011 NA
bb_15581 2011 NA
bb_15582 2011 NA
bb_15583 2011 NA
bb_15584 2011 NA
bb_15585 2011 NA
bb_15586 2011 NA
bb_15587 2011 NA
bb_15588 2011 NA
bb_15589 2011 NA
bb_15590 2011 NA
bb_15591 2011 NA
bb_15592 2011 NA
bb_15593 2011 NA
bb_15594 2011 NA
bb_15595 2011 NA
bb_15596 2011 NA
bb_15597 2011 NA
bb_15598 2011 NA
bb_15599 2011 NA
bb_15600 2011 NA
bb_15601 2011 NA
bb_15602 2011 NA
bb_15603 2011 NA
bb_15604 2011 NA
bb_15605 2011 NA
bb_15606 2011 NA
bb_15607 2011 NA
bb_15608 2011 NA
bb_15609 2011 NA
bb_15610 2011 NA
bb_15611 2011 NA
bb_15612 2011 NA
bb_15613 2011 NA
bb_15614 2011 NA
bb_15615 2011 NA
bb_15616 2011 NA
bb_15617 2011 NA
bb_15618 2011 NA
bb_15619 2011 NA
bb_15620 2011 NA
bb_15621 2011 NA
bb_15622 2011 NA
bb_15623 2011 NA
bb_15624 2011 NA
bb_15625 2011 NA
bb_15626 2011 NA
bb_15627 2011 NA
bb_15628 2011 NA
bb_15629 2011 NA
bb_15630 2011 NA
bb_15631 2011 NA
bb_15632 2011 NA
bb_15633 2011 NA
bb_15634 2011 NA
bb_15635 2011 NA
bb_15636 2011 NA
bb_15637 2011 NA
bb_15638 2011 NA
bb_15639 2011 NA
bb_15640 2011 NA
bb_15641 2011 NA
bb_15642 2011 NA
bb_15643 2011 NA
bb_15644 2011 NA
bb_15645 2011 NA
bb_15646 2011 NA
bb_15647 2011 NA
bb_15648 2011 NA
bb_15649 2011 NA
bb_15650 2011 NA
bb_15651 2011 NA
bb_15652 2011 NA
bb_15653 2011 NA
bb_15654 2011 NA
bb_15655 2011 NA
bb_15656 2011 NA
bb_15657 2011 NA
bb_15658 2011 NA
bb_15659 2011 NA
bb_15660 2011 NA
bb_15661 2011 NA
bb_15662 2011 NA
bb_15663 2011 NA
bb_15664 2011 NA
bb_15665 2011 NA
bb_15666 2011 NA
bb_15667 2011 NA
bb_15668 2011 NA
bb_15669 2011 NA
bb_15670 2011 NA
bb_15671 2011 NA
bb_15672 2011 NA
bb_15673 2011 NA
bb_15674 2011 NA
bb_15675 2011 NA
bb_15676 2011 NA
bb_15677 2011 NA
bb_15678 2011 NA
bb_15679 2011 NA
bb_15680 2011 NA
bb_15681 2011 NA
bb_15682 2011 NA
bb_15683 2011 NA
bb_15684 2011 NA
bb_15685 2011 NA
bb_15686 2011 NA
bb_15687 2011 NA
bb_15688 2011 NA
bb_15689 2011 NA
bb_15690 2011 NA
bb_15691 2011 NA
bb_15692 2011 NA
bb_15693 2011 NA
bb_15694 2011 NA
bb_15695 2011 NA
bb_15696 2011 NA
bb_15697 2011 NA
bb_15698 2011 NA
bb_15699 2011 NA
bb_15700 2011 NA
bb_15701 2011 NA
bb_15702 2011 NA
bb_15703 2011 NA
bb_15704 2011 NA
bb_15705 2011 NA
bb_15706 2011 NA
bb_15707 2011 NA
bb_15708 2011 NA
bb_15709 2011 NA
bb_15710 2011 NA
bb_15711 2011 NA
bb_15712 2011 NA
bb_15713 2011 NA
bb_15714 2011 NA
bb_15715 2011 NA
bb_15716 2011 NA
bb_15717 2011 NA
bb_15718 2011 NA
bb_15719 2011 NA
bb_15720 2011 NA
bb_15721 2011 NA
bb_15722 2011 NA
bb_15723 2011 NA
bb_15724 2011 NA
bb_15725 2011 NA
bb_15726 2011 NA
bb_15727 2011 NA
bb_15728 2011 NA
bb_15729 2011 NA
bb_15730 2011 NA
bb_15731 2011 NA
bb_15732 2011 NA
bb_15733 2011 NA
bb_15734 2011 NA
bb_15735 2011 NA
bb_15736 2011 NA
bb_15737 2011 NA
bb_15738 2011 NA
bb_15739 2011 NA
bb_15740 2011 NA
bb_15741 2011 NA
bb_15742 2011 NA
bb_15743 2011 NA
bb_15744 2011 NA
bb_15745 2011 NA
bb_15746 2011 NA
bb_15747 2011 NA
bb_15748 2011 NA
bb_15749 2011 NA
bb_15750 2011 NA
bb_15751 2011 NA
bb_15752 2011 NA
bb_15753 2011 NA
bb_15754 2011 NA
bb_15755 2011 NA
bb_15756 2011 NA
bb_15757 2011 NA
bb_15758 2011 NA
bb_15759 2011 NA
bb_15760 2011 NA
bb_15761 2011 NA
bb_15762 2011 NA
bb_15763 2011 NA
bb_15764 2011 NA
bb_15765 2011 NA
bb_15766 2011 NA
bb_15767 2011 NA
bb_15768 2011 NA
bb_15769 2011 NA
bb_15770 2011 NA
bb_15771 2011 NA
bb_15772 2011 NA
bb_15773 2011 NA
bb_15774 2011 NA
bb_15775 2011 NA
bb_15776 2011 NA
bb_15777 2011 NA
bb_15778 2011 NA
bb_15779 2011 NA
bb_15780 2011 NA
bb_15781 2011 NA
bb_15782 2011 NA
bb_15783 2011 NA
bb_15784 2011 NA
bb_15785 2011 NA
bb_15786 2011 NA
bb_15787 2011 NA
bb_15788 2011 NA
bb_15789 2011 NA
bb_15790 2011 NA
bb_15791 2011 NA
bb_15792 2011 NA
bb_15793 2011 NA
bb_15794 2011 NA
bb_15795 2011 NA
bb_15796 2011 NA
bb_15797 2011 NA
bb_15798 2011 NA
bb_15799 2011 NA
bb_15800 2011 NA
bb_15801 2011 NA
bb_15803 2011 NA
bb_15804 2011 NA
bb_15805 2011 NA
bb_15806 2011 NA
bb_15807 2011 NA
bb_15808 2011 NA
bb_15809 2011 NA
bb_15810 2011 NA
bb_15811 2011 NA
bb_15812 2011 NA
bb_15813 2011 NA
bb_15814 2011 NA
bb_15815 2011 NA
bb_15816 2011 NA
bb_15817 2011 NA
bb_15818 2011 NA
bb_15819 2011 NA
bb_15820 2011 NA
bb_15821 2011 NA
bb_15822 2011 NA
bb_15823 2011 NA
bb_15824 2011 NA
bb_15825 2011 NA
bb_15826 2011 NA
bb_15827 2011 NA
bb_15828 2011 NA
bb_15829 2011 NA
bb_15830 2011 NA
bb_15831 2011 NA
bb_15832 2011 NA
bb_15833 2011 NA
bb_15834 2011 NA
bb_15835 2011 NA
bb_15836 2011 NA
bb_15837 2011 NA
bb_15838 2011 NA
bb_15839 2011 NA
bb_15840 2011 NA
bb_15841 2011 NA
bb_15842 2011 NA
bb_15843 2011 NA
bb_15844 2011 NA
bb_15845 2011 NA
bb_15846 2011 NA
bb_15847 2011 NA
bb_15848 2011 NA
bb_15849 2011 NA
bb_15850 2011 NA
bb_15851 2011 NA
bb_15852 2011 NA
bb_15853 2011 NA
bb_15854 2011 NA
bb_15855 2011 NA
bb_15856 2011 NA
bb_15857 2011 NA
bb_15858 2011 NA
bb_15859 2011 NA
bb_15860 2011 NA
bb_15861 2011 NA
bb_15862 2011 NA
bb_15863 2011 NA
bb_15864 2011 NA
bb_15865 2011 NA
bb_15866 2011 NA
bb_15867 2011 NA
bb_15868 2011 NA
bb_15869 2011 NA
bb_15870 2011 NA
bb_15871 2011 NA
bb_15872 2011 NA
bb_15873 2011 NA
bb_15874 2011 NA
bb_15875 2011 NA
bb_15876 2011 NA
bb_15877 2011 NA
bb_15878 2011 NA
bb_15879 2011 NA
bb_15880 2011 NA
bb_15881 2011 NA
bb_15882 2011 NA
bb_15883 2011 NA
bb_15884 2011 NA
bb_15885 2011 NA
bb_15886 2011 NA
bb_15887 2011 NA
bb_15888 2011 NA
bb_15889 2011 NA
bb_15890 2011 NA
bb_15891 2011 NA
bb_15892 2011 NA
bb_15893 2011 NA
bb_15894 2011 NA
bb_15895 2011 NA
bb_15896 2011 NA
bb_15897 2011 NA
bb_15898 2011 NA
bb_15899 2011 NA
bb_15900 2011 NA
bb_15901 2011 NA
bb_15902 2011 NA
bb_15903 2011 NA
bb_15904 2011 NA
bb_15905 2011 NA
bb_15906 2011 NA
bb_15907 2011 NA
bb_15908 2011 NA
bb_15909 2011 NA
bb_15910 2011 NA
bb_15911 2011 NA
bb_15912 2011 NA
bb_15913 2011 NA
bb_15914 2011 NA
bb_15915 2011 NA
bb_15916 2011 NA
bb_15917 2011 NA
bb_15918 2011 NA
bb_15919 2011 NA
bb_15920 2011 NA
bb_15921 2011 NA
bb_15922 2011 NA
bb_15923 2011 NA
bb_15924 2011 NA
bb_15925 2011 NA
bb_15926 2011 NA
bb_15927 2011 NA
bb_15928 2011 NA
bb_15929 2011 NA
bb_15930 2011 NA
bb_15931 2011 NA
bb_15932 2011 NA
bb_15933 2011 NA
bb_15934 2011 NA
bb_15935 2011 NA
bb_15936 2011 NA
bb_15937 2011 NA
bb_15938 2011 NA
bb_15939 2011 NA
bb_15940 2011 NA
bb_15941 2011 NA
bb_15942 2011 NA
bb_15943 2011 NA
bb_15944 2011 NA
bb_15945 2011 NA
bb_15946 2011 NA
bb_15947 2011 NA
bb_15948 2011 NA
bb_15949 2011 NA
bb_15950 2011 NA
bb_15951 2011 NA
bb_15952 2011 NA
bb_15953 2011 NA
bb_15954 2011 NA
bb_15955 2011 NA
bb_15956 2011 NA
bb_15957 2011 NA
bb_15958 2011 NA
bb_15959 2011 NA
bb_15960 2011 NA
bb_15961 2011 NA
bb_15962 2011 NA
bb_15963 2011 NA
bb_15964 2011 NA
bb_15965 2011 NA
bb_15966 2011 NA
bb_15967 2011 NA
bb_15968 2011 NA
bb_15969 2011 NA
bb_15970 2011 NA
bb_15971 2011 NA
bb_15972 2011 NA
bb_15973 2011 NA
bb_15974 2011 NA
bb_15975 2011 NA
bb_15976 2011 NA
bb_15977 2011 NA
bb_15978 2011 NA
bb_15980 2011 NA
bb_15981 2011 NA
bb_15982 2011 NA
bb_15983 2011 NA
bb_15984 2011 NA
bb_15985 2011 NA
bb_15986 2011 NA
bb_15987 2011 NA
bb_15988 2011 NA
bb_15989 2011 NA
bb_15990 2011 NA
bb_15991 2011 NA
bb_15992 2011 NA
bb_15993 2011 NA
bb_15994 2011 NA
bb_15995 2011 NA
bb_15996 2011 NA
bb_15997 2011 NA
bb_15998 2011 NA
bb_15999 2011 NA
bb_16000 2011 NA
bb_16001 2011 NA
bb_16002 2011 NA
bb_16003 2011 NA
bb_16004 2011 NA
bb_16005 2011 NA
bb_16006 2011 NA
bb_16007 2011 NA
bb_16008 2011 NA
bb_16009 2011 NA
bb_16010 2011 NA
bb_16011 2011 NA
bb_16012 2011 NA
bb_16013 2011 NA
bb_16014 2011 NA
bb_16015 2011 NA
bb_16016 2011 NA
bb_16017 2011 NA
bb_16018 2011 NA
bb_16019 2011 NA
bb_16020 2011 NA
bb_16021 2011 NA
bb_16022 2011 NA
bb_16023 2011 NA
bb_16024 2011 NA
bb_16025 2011 NA
bb_16026 2011 NA
bb_16027 2011 NA
bb_16028 2011 NA
bb_16029 2011 NA
bb_16030 2011 NA
bb_16031 2011 NA
bb_16032 2011 NA
bb_16033 2011 NA
bb_16034 2011 NA
bb_16035 2011 NA
bb_16036 2011 NA
bb_16037 2011 NA
bb_16038 2011 NA
bb_16039 2011 NA
bb_16040 2011 NA
bb_16041 2011 NA
bb_16042 2011 NA
bb_16043 2011 NA
bb_16044 2011 NA
bb_16045 2011 NA
bb_16046 2011 NA
bb_16047 2011 NA
bb_16048 2011 NA
bb_16049 2011 NA
bb_16050 2011 NA
bb_16051 2011 NA
bb_16052 2011 NA
bb_16053 2011 NA
bb_16054 2011 NA
bb_16055 2011 NA
bb_16056 2011 NA
bb_16057 2011 NA
bb_16058 2011 NA
bb_16059 2011 NA
bb_16060 2011 NA
bb_16061 2011 NA
bb_16062 2011 NA
bb_16063 2011 NA
bb_16064 2011 NA
bb_16065 2011 NA
bb_16066 2011 NA
bb_16067 2011 NA
bb_16068 2011 NA
bb_16069 2011 NA
bb_16070 2011 NA
bb_16071 2011 NA
bb_16072 2011 NA
bb_16073 2011 NA
bb_16074 2011 NA
bb_16075 2011 NA
bb_16076 2011 NA
bb_16077 2011 NA
bb_16078 2011 NA
bb_16079 2011 NA
bb_16080 2011 NA
bb_16081 2011 NA
bb_16082 2011 NA
bb_16083 2011 NA
bb_16084 2011 NA
bb_16085 2011 NA
bb_16086 2011 NA
bb_16087 2011 NA
bb_16088 2011 NA
bb_16089 2011 NA
bb_16090 2011 NA
bb_16091 2011 NA
bb_16092 2011 NA
bb_16093 2011 NA
bb_16094 2011 NA
bb_16095 2011 NA
bb_16096 2011 NA
bb_16097 2011 NA
bb_16098 2011 NA
bb_16099 2011 NA
bb_16100 2011 NA
bb_16101 2011 NA
bb_16102 2011 NA
bb_16103 2011 NA
bb_16104 2011 NA
bb_16105 2011 NA
bb_16106 2011 NA
bb_16107 2011 NA
bb_16108 2011 NA
bb_16109 2011 NA
bb_16110 2011 NA
bb_16111 2011 NA
bb_16112 2011 NA
bb_16113 2011 NA
bb_16114 2011 NA
bb_16115 2011 NA
bb_16116 2011 NA
bb_16117 2011 NA
bb_16118 2011 NA
bb_16119 2011 NA
bb_16120 2011 NA
bb_16121 2011 NA
bb_16122 2011 NA
bb_16123 2011 NA
bb_16124 2011 NA
bb_16125 2011 NA
bb_16126 2011 NA
bb_16127 2011 NA
bb_16128 2011 NA
bb_16129 2011 NA
bb_16130 2011 NA
bb_16131 2011 NA
bb_16132 2011 NA
bb_16133 2011 NA
bb_16134 2011 NA
bb_16135 2011 NA
bb_16136 2011 NA
bb_16137 2011 NA
bb_16138 2011 NA
bb_16139 2011 NA
bb_16140 2011 NA
bb_16141 2011 NA
bb_16142 2011 NA
bb_16143 2011 NA
bb_16144 2011 NA
bb_16145 2011 NA
bb_16146 2011 NA
bb_16147 2011 NA
bb_16148 2011 NA
bb_16149 2011 NA
bb_16150 2011 NA
bb_16151 2011 NA
bb_16152 2011 NA
bb_16153 2011 NA
bb_16154 2011 NA
bb_16155 2011 NA
bb_16156 2011 NA
bb_16157 2011 NA
bb_16158 2011 NA
bb_16159 2011 NA
bb_16160 2011 NA
bb_16161 2011 NA
bb_16162 2011 NA
bb_16163 2011 NA
bb_16164 2011 NA
bb_16165 2011 NA
bb_16166 2011 NA
bb_16167 2011 NA
bb_16168 2011 NA
bb_16169 2011 NA
bb_16170 2011 NA
bb_16171 2011 NA
bb_16172 2011 NA
bb_16173 2011 NA
bb_16174 2011 NA
bb_16175 2011 NA
bb_16176 2011 NA
bb_16177 2011 NA
bb_16178 2011 NA
bb_16179 2011 NA
bb_16180 2011 NA
bb_16181 2011 NA
bb_16182 2011 NA
bb_16183 2011 NA
bb_16184 2011 NA
bb_16185 2011 NA
bb_16186 2011 NA
bb_16187 2011 NA
bb_16188 2011 NA
bb_16189 2011 NA
bb_16190 2011 NA
bb_16191 2011 NA
bb_16192 2011 NA
bb_16193 2011 NA
bb_16194 2011 NA
bb_16195 2011 NA
bb_16196 2011 NA
bb_16197 2011 NA
bb_16198 2011 NA
bb_16199 2011 NA
bb_16200 2011 NA
bb_16201 2011 NA
bb_16202 2011 NA
bb_16203 2011 2
bb_16204 2011 2
bb_16205 2011 NA
bb_16206 2011 NA
bb_16207 2011 NA
bb_16208 2011 NA
bb_16209 2011 NA
bb_16210 2011 NA
bb_16211 2011 NA
bb_16212 2011 NA
bb_16213 2011 NA
bb_16214 2011 NA
bb_16215 2011 NA
bb_16216 2011 NA
bb_16217 2011 0
bb_16218 2011 0
bb_16219 2011 NA
bb_16220 2011 NA
bb_16221 2011 NA
bb_16222 2011 NA
bb_16223 2011 NA
bb_16224 2011 NA
bb_16225 2011 NA
bb_16226 2011 NA
bb_16227 2011 NA
bb_16228 2011 NA
bb_16229 2011 NA
bb_16230 2011 NA
bb_16231 2011 NA
bb_16232 2011 NA
bb_16233 2011 NA
bb_16234 2011 NA
bb_16235 2011 3
bb_16236 2011 1
bb_16237 2011 NA
bb_16238 2011 NA
bb_16239 2011 NA
bb_16240 2011 NA
bb_16241 2011 NA
bb_16242 2011 NA
bb_16243 2011 NA
bb_16244 2011 NA
bb_16245 2011 NA
bb_16246 2011 NA
bb_16247 2011 NA
bb_16248 2011 NA
bb_16249 2011 0
bb_16250 2011 0
bb_16251 2011 NA
bb_16252 2011 NA
bb_16253 2011 NA
bb_16254 2011 NA
bb_16256 2011 NA
bb_16257 2011 NA
bb_16258 2011 NA
bb_16259 2011 NA
bb_16260 2011 NA
bb_16261 2011 NA
bb_16262 2011 NA
bb_16263 2011 NA
bb_16264 2011 NA
bb_16265 2011 NA
bb_16266 2011 NA
bb_16267 2011 3
bb_16268 2011 2
bb_16269 2011 NA
bb_16270 2011 NA
bb_16271 2011 NA
bb_16272 2011 NA
bb_16273 2011 NA
bb_16274 2011 NA
bb_16275 2011 NA
bb_16276 2011 NA
bb_16277 2011 NA
bb_16278 2011 NA
bb_16279 2011 NA
bb_16280 2011 NA
bb_16281 2011 0
bb_16282 2011 0
bb_16283 2011 NA
bb_16284 2011 NA
bb_16285 2011 NA
